ID_PU,PU,ID_LC2,2010,C_T2,ID_LC1,2005,C_T1,Freq,Ha,EM,SQ,LU_CHG
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,4,Hutan Rawa Primer,261.52,0,0,0,0,Hutan Rawa Primer to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,5,Hutan Rawa Sekunder,141.3,0,0,0,0,Hutan Rawa Sekunder to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,6,Hutan Rawa Primer Gambut,261.52,0,0,0,0,Hutan Rawa Primer Gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,7,Hutan Rawa Sekunder Gambut,141.3,0,0,0,0,Hutan Rawa Sekunder Gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,8,Hutan Mangrove Primer,261.52,0,0,0,0,Hutan Mangrove Primer to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,9,Hutan Mangrove Sekunder,129.97,0,0,0,0,Hutan Mangrove Sekunder to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,10,Agroforestri karet,69,0,0,0,0,Agroforestri karet to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,11,Agoroforestri kelapa/pinang,31.8,0,0,0,0,Agoroforestri kelapa/pinang to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,12,Agroforestri kayu manis,61.6,0,0,0,0,Agroforestri kayu manis to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,13,Agroforestri kopi,47.6,0,0,0,0,Agroforestri kopi to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,14,Kebun campuran,73.21,0,0,0,0,Kebun campuran to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,15,HTI Akasia,57.9,0,0,0,0,HTI Akasia to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,16,Karet monokultur,40.5,0,0,0,0,Karet monokultur to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,17,Kelapa sawit,40,0,0,0,0,Kelapa sawit to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,18,Kelapa,54.96,0,0,0,0,Kelapa to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,19,Semak,43,0,0,0,0,Semak to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,20,Lahan pertanian,9.5,0,0,0,0,Lahan pertanian to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,21,Sawah,0.99,0,0,0,0,Sawah to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,22,Perkebunan the,43,0,0,0,0,Perkebunan the to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,23,Rumput,3.35,0,0,0,0,Rumput to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,24,Lahan terbuka,3.35,0,0,0,0,Lahan terbuka to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,25,Pemukiman,4.14,0,0,0,0,Pemukiman to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,26,Agroforestri karet gambut,69,0,0,0,0,Agroforestri karet gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,27,Agoroforestri kelapa/pinang gambut,31.8,0,0,0,0,Agoroforestri kelapa/pinang gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,29,Agroforestri kopi gambut,47.6,0,0,0,0,Agroforestri kopi gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,30,Kebun campuran gambut,73.21,0,0,0,0,Kebun campuran gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,31,HTI Akasia gambut,57.9,0,0,0,0,HTI Akasia gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,32,Karet monokultur gambut,40.5,0,0,0,0,Karet monokultur gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,33,Kelapa sawit gambut,40,0,0,0,0,Kelapa sawit gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,34,Kelapa gambut,54.96,0,0,0,0,Kelapa gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,35,Semak gambut,43,0,0,0,0,Semak gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,36,Lahan pertanian gambut,9.5,0,0,0,0,Lahan pertanian gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,37,Sawah gambut,0.99,0,0,0,0,Sawah gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,39,Rumput gambut,3.35,0,0,0,0,Rumput gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,40,Lahan terbuka gambut,3.35,0,0,0,0,Lahan terbuka gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,41,Pemukiman gambut,4.14,0,0,0,0,Pemukiman gambut to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,42,Air,0,0,0,0,0,Air to Agoroforestri kelapa/pinang gambut
3,Perkebunan,27,Agoroforestri kelapa/pinang gambut,31.8,43,Kayu manis monokultur,61.6,0,0,0,0,Kayu manis monokultur to Agoroforestri kelapa/pinang gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,1,Hutan Primer,261.52,0,0,0,0,Hutan Primer to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,2,Hutan bekas tebangan kerapatan tinggi,192.81,0,0,0,0,Hutan bekas tebangan kerapatan tinggi to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,3,Hutan bekas tebangan kerapatan rendah,129.97,0,0,0,0,Hutan bekas tebangan kerapatan rendah to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,4,Hutan Rawa Primer,261.52,0,0,0,0,Hutan Rawa Primer to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,5,Hutan Rawa Sekunder,141.3,0,0,0,0,Hutan Rawa Sekunder to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,6,Hutan Rawa Primer Gambut,261.52,0,0,0,0,Hutan Rawa Primer Gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,7,Hutan Rawa Sekunder Gambut,141.3,0,0,0,0,Hutan Rawa Sekunder Gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,8,Hutan Mangrove Primer,261.52,0,0,0,0,Hutan Mangrove Primer to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,9,Hutan Mangrove Sekunder,129.97,0,0,0,0,Hutan Mangrove Sekunder to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,10,Agroforestri karet,69,0,0,0,0,Agroforestri karet to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,11,Agoroforestri kelapa/pinang,31.8,0,0,0,0,Agoroforestri kelapa/pinang to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,12,Agroforestri kayu manis,61.6,0,0,0,0,Agroforestri kayu manis to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,13,Agroforestri kopi,47.6,0,0,0,0,Agroforestri kopi to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,14,Kebun campuran,73.21,0,0,0,0,Kebun campuran to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,15,HTI Akasia,57.9,0,0,0,0,HTI Akasia to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,16,Karet monokultur,40.5,0,0,0,0,Karet monokultur to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,17,Kelapa sawit,40,0,0,0,0,Kelapa sawit to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,18,Kelapa,54.96,0,0,0,0,Kelapa to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,19,Semak,43,0,0,0,0,Semak to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,20,Lahan pertanian,9.5,0,0,0,0,Lahan pertanian to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,21,Sawah,0.99,0,0,0,0,Sawah to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,22,Perkebunan the,43,0,0,0,0,Perkebunan the to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,23,Rumput,3.35,0,0,0,0,Rumput to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,24,Lahan terbuka,3.35,0,0,0,0,Lahan terbuka to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,25,Pemukiman,4.14,0,0,0,0,Pemukiman to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,26,Agroforestri karet gambut,69,0,0,0,0,Agroforestri karet gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,27,Agoroforestri kelapa/pinang gambut,31.8,0,0,0,0,Agoroforestri kelapa/pinang gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,29,Agroforestri kopi gambut,47.6,0,0,0,0,Agroforestri kopi gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,30,Kebun campuran gambut,73.21,0,0,0,0,Kebun campuran gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,31,HTI Akasia gambut,57.9,0,0,0,0,HTI Akasia gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,32,Karet monokultur gambut,40.5,0,0,0,0,Karet monokultur gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,33,Kelapa sawit gambut,40,0,0,0,0,Kelapa sawit gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,34,Kelapa gambut,54.96,0,0,0,0,Kelapa gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,35,Semak gambut,43,0,0,0,0,Semak gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,36,Lahan pertanian gambut,9.5,0,0,0,0,Lahan pertanian gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,37,Sawah gambut,0.99,0,0,0,0,Sawah gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,39,Rumput gambut,3.35,0,0,0,0,Rumput gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,40,Lahan terbuka gambut,3.35,0,0,0,0,Lahan terbuka gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,41,Pemukiman gambut,4.14,0,0,0,0,Pemukiman gambut to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,42,Air,0,0,0,0,0,Air to Agroforestri kopi gambut
3,Perkebunan,29,Agroforestri kopi gambut,47.6,43,Kayu manis monokultur,61.6,0,0,0,0,Kayu manis monokultur to Agroforestri kopi gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,1,Hutan Primer,261.52,0,0,0,0,Hutan Primer to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,2,Hutan bekas tebangan kerapatan tinggi,192.81,0,0,0,0,Hutan bekas tebangan kerapatan tinggi to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,3,Hutan bekas tebangan kerapatan rendah,129.97,0,0,0,0,Hutan bekas tebangan kerapatan rendah to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,4,Hutan Rawa Primer,261.52,0,0,0,0,Hutan Rawa Primer to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,5,Hutan Rawa Sekunder,141.3,0,0,0,0,Hutan Rawa Sekunder to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,6,Hutan Rawa Primer Gambut,261.52,0,0,0,0,Hutan Rawa Primer Gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,7,Hutan Rawa Sekunder Gambut,141.3,0,0,0,0,Hutan Rawa Sekunder Gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,8,Hutan Mangrove Primer,261.52,0,0,0,0,Hutan Mangrove Primer to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,9,Hutan Mangrove Sekunder,129.97,0,0,0,0,Hutan Mangrove Sekunder to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,10,Agroforestri karet,69,0,0,0,0,Agroforestri karet to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,11,Agoroforestri kelapa/pinang,31.8,0,0,0,0,Agoroforestri kelapa/pinang to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,12,Agroforestri kayu manis,61.6,0,0,0,0,Agroforestri kayu manis to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,13,Agroforestri kopi,47.6,0,0,0,0,Agroforestri kopi to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,14,Kebun campuran,73.21,0,0,0,0,Kebun campuran to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,15,HTI Akasia,57.9,0,0,0,0,HTI Akasia to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,16,Karet monokultur,40.5,0,0,0,0,Karet monokultur to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,17,Kelapa sawit,40,0,0,0,0,Kelapa sawit to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,18,Kelapa,54.96,0,0,0,0,Kelapa to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,19,Semak,43,0,0,0,0,Semak to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,20,Lahan pertanian,9.5,0,0,0,0,Lahan pertanian to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,21,Sawah,0.99,0,0,0,0,Sawah to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,22,Perkebunan the,43,0,0,0,0,Perkebunan the to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,23,Rumput,3.35,0,0,0,0,Rumput to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,24,Lahan terbuka,3.35,0,0,0,0,Lahan terbuka to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,25,Pemukiman,4.14,0,0,0,0,Pemukiman to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,26,Agroforestri karet gambut,69,0,0,0,0,Agroforestri karet gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,27,Agoroforestri kelapa/pinang gambut,31.8,0,0,0,0,Agoroforestri kelapa/pinang gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,29,Agroforestri kopi gambut,47.6,0,0,0,0,Agroforestri kopi gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,30,Kebun campuran gambut,73.21,0,0,0,0,Kebun campuran gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,31,HTI Akasia gambut,57.9,0,0,0,0,HTI Akasia gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,32,Karet monokultur gambut,40.5,0,0,0,0,Karet monokultur gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,33,Kelapa sawit gambut,40,0,0,0,0,Kelapa sawit gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,34,Kelapa gambut,54.96,0,0,0,0,Kelapa gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,35,Semak gambut,43,0,0,0,0,Semak gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,36,Lahan pertanian gambut,9.5,0,0,0,0,Lahan pertanian gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,37,Sawah gambut,0.99,0,0,0,0,Sawah gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,39,Rumput gambut,3.35,0,0,0,0,Rumput gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,40,Lahan terbuka gambut,3.35,0,0,0,0,Lahan terbuka gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,41,Pemukiman gambut,4.14,0,0,0,0,Pemukiman gambut to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,42,Air,0,0,0,0,0,Air to Kebun campuran gambut
3,Perkebunan,30,Kebun campuran gambut,73.21,43,Kayu manis monokultur,61.6,0,0,0,0,Kayu manis monokultur to Kebun campuran gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,1,Hutan Primer,261.52,0,0,0,0,Hutan Primer to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,2,Hutan bekas tebangan kerapatan tinggi,192.81,0,0,0,0,Hutan bekas tebangan kerapatan tinggi to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,3,Hutan bekas tebangan kerapatan rendah,129.97,0,0,0,0,Hutan bekas tebangan kerapatan rendah to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,4,Hutan Rawa Primer,261.52,0,0,0,0,Hutan Rawa Primer to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,5,Hutan Rawa Sekunder,141.3,0,0,0,0,Hutan Rawa Sekunder to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,6,Hutan Rawa Primer Gambut,261.52,0,0,0,0,Hutan Rawa Primer Gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,7,Hutan Rawa Sekunder Gambut,141.3,0,0,0,0,Hutan Rawa Sekunder Gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,8,Hutan Mangrove Primer,261.52,0,0,0,0,Hutan Mangrove Primer to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,9,Hutan Mangrove Sekunder,129.97,0,0,0,0,Hutan Mangrove Sekunder to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,10,Agroforestri karet,69,0,0,0,0,Agroforestri karet to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,11,Agoroforestri kelapa/pinang,31.8,0,0,0,0,Agoroforestri kelapa/pinang to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,12,Agroforestri kayu manis,61.6,0,0,0,0,Agroforestri kayu manis to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,13,Agroforestri kopi,47.6,0,0,0,0,Agroforestri kopi to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,14,Kebun campuran,73.21,0,0,0,0,Kebun campuran to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,15,HTI Akasia,57.9,0,0,0,0,HTI Akasia to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,16,Karet monokultur,40.5,0,0,0,0,Karet monokultur to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,17,Kelapa sawit,40,0,0,0,0,Kelapa sawit to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,18,Kelapa,54.96,0,0,0,0,Kelapa to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,19,Semak,43,0,0,0,0,Semak to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,20,Lahan pertanian,9.5,0,0,0,0,Lahan pertanian to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,21,Sawah,0.99,0,0,0,0,Sawah to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,22,Perkebunan the,43,0,0,0,0,Perkebunan the to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,23,Rumput,3.35,0,0,0,0,Rumput to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,24,Lahan terbuka,3.35,0,0,0,0,Lahan terbuka to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,25,Pemukiman,4.14,0,0,0,0,Pemukiman to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,26,Agroforestri karet gambut,69,0,0,0,0,Agroforestri karet gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,27,Agoroforestri kelapa/pinang gambut,31.8,0,0,0,0,Agoroforestri kelapa/pinang gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,29,Agroforestri kopi gambut,47.6,0,0,0,0,Agroforestri kopi gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,30,Kebun campuran gambut,73.21,0,0,0,0,Kebun campuran gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,31,HTI Akasia gambut,57.9,0,0,0,0,HTI Akasia gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,32,Karet monokultur gambut,40.5,0,0,0,0,Karet monokultur gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,33,Kelapa sawit gambut,40,0,0,0,0,Kelapa sawit gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,34,Kelapa gambut,54.96,0,0,0,0,Kelapa gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,35,Semak gambut,43,0,0,0,0,Semak gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,36,Lahan pertanian gambut,9.5,0,0,0,0,Lahan pertanian gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,37,Sawah gambut,0.99,0,0,0,0,Sawah gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,39,Rumput gambut,3.35,0,0,0,0,Rumput gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,40,Lahan terbuka gambut,3.35,0,0,0,0,Lahan terbuka gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,41,Pemukiman gambut,4.14,0,0,0,0,Pemukiman gambut to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,42,Air,0,0,0,0,0,Air to HTI Akasia gambut
3,Perkebunan,31,HTI Akasia gambut,57.9,43,Kayu manis monokultur,61.6,0,0,0,0,Kayu manis monokultur to HTI Akasia gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,1,Hutan Primer,261.52,0,0,0,0,Hutan Primer to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,2,Hutan bekas tebangan kerapatan tinggi,192.81,0,0,0,0,Hutan bekas tebangan kerapatan tinggi to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,3,Hutan bekas tebangan kerapatan rendah,129.97,0,0,0,0,Hutan bekas tebangan kerapatan rendah to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,4,Hutan Rawa Primer,261.52,0,0,0,0,Hutan Rawa Primer to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,5,Hutan Rawa Sekunder,141.3,0,0,0,0,Hutan Rawa Sekunder to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,6,Hutan Rawa Primer Gambut,261.52,0,0,0,0,Hutan Rawa Primer Gambut to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,7,Hutan Rawa Sekunder Gambut,141.3,0,0,0,0,Hutan Rawa Sekunder Gambut to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,8,Hutan Mangrove Primer,261.52,0,0,0,0,Hutan Mangrove Primer to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,9,Hutan Mangrove Sekunder,129.97,0,0,0,0,Hutan Mangrove Sekunder to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,10,Agroforestri karet,69,0,0,0,0,Agroforestri karet to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,11,Agoroforestri kelapa/pinang,31.8,0,0,0,0,Agoroforestri kelapa/pinang to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,12,Agroforestri kayu manis,61.6,0,0,0,0,Agroforestri kayu manis to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,13,Agroforestri kopi,47.6,0,0,0,0,Agroforestri kopi to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,14,Kebun campuran,73.21,0,0,0,0,Kebun campuran to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,15,HTI Akasia,57.9,0,0,0,0,HTI Akasia to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,16,Karet monokultur,40.5,0,0,0,0,Karet monokultur to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,17,Kelapa sawit,40,0,0,0,0,Kelapa sawit to Karet monokultur gambut
3,Perkebunan,32,Karet monokultur gambut,40.5,18,Kelapa,54.96,0,0,0,0,Kelapa to Karet monokultur gambut
